date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:09	12687/12687	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:10%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2078	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2078.html	(from https://www.invertexto.com/calendario-lunar-2078)
01:03:09	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:10%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2078	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2078.html	(from https://www.invertexto.com/calendario-lunar-2078)
01:03:09	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:10%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2078	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2078.html	(from https://www.invertexto.com/calendario-lunar-2078)
01:03:11	23767/23767	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:11%20GMT	https://www.invertexto.com/calendario/2054	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2054.html	(from https://www.invertexto.com/calendario/2053)
01:03:11	57785/57785	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:12%20GMT	https://www.invertexto.com/calendario-lunar-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2081.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:11	12517/12517	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:12%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:11	12282/12282	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:12%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:12	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:12%20GMT	https://www.invertexto.com/calendario-lunar-marco-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:12	12579/12579	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:13%20GMT	https://www.invertexto.com/calendario-lunar-abril-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:12	12485/12485	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:13%20GMT	https://www.invertexto.com/calendario-lunar-maio-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:12	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:13%20GMT	https://www.invertexto.com/calendario-lunar-junho-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:13	12665/12665	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:13%20GMT	https://www.invertexto.com/calendario-lunar-julho-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:13	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:14%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:13	12440/12440	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:14%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:13	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:14%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:14	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:14%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:14	12753/12753	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:15%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2079	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2079.html	(from https://www.invertexto.com/calendario-lunar-2079)
01:03:15	57448/57448	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:16%20GMT	https://www.invertexto.com/calendario-lunar-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2082.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:15	12518/12518	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:16%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:15	12364/12364	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:16%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:16	12675/12675	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:16%20GMT	https://www.invertexto.com/calendario-lunar-marco-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:16	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:17%20GMT	https://www.invertexto.com/calendario-lunar-abril-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:16	12486/12486	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:17%20GMT	https://www.invertexto.com/calendario-lunar-maio-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:16	12581/12581	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:17%20GMT	https://www.invertexto.com/calendario-lunar-junho-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:16	12547/12547	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:17%20GMT	https://www.invertexto.com/calendario-lunar-julho-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:17	12509/12509	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:18%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:17	12440/12440	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:18%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:17	12520/12520	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:18%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:17	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:18%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:18	12526/12526	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:19%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2080	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2080.html	(from https://www.invertexto.com/calendario-lunar-2080)
01:03:19	23917/23917	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:20%20GMT	https://www.invertexto.com/calendario/2055	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2055.html	(from https://www.invertexto.com/calendario/2054)
01:03:19	57840/57840	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:20%20GMT	https://www.invertexto.com/calendario-lunar-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2083.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:19	12575/12575	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:20%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:20	12223/12223	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:21%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:20	12675/12675	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:21%20GMT	https://www.invertexto.com/calendario-lunar-marco-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:20	12465/12465	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:21%20GMT	https://www.invertexto.com/calendario-lunar-abril-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:20	12485/12485	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:21%20GMT	https://www.invertexto.com/calendario-lunar-maio-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:21	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:21%20GMT	https://www.invertexto.com/calendario-lunar-junho-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:21	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:22%20GMT	https://www.invertexto.com/calendario-lunar-julho-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:21	12678/12678	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:22%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:21	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:22%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:22	12517/12517	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:22%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:22	12613/12613	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:23%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:22	12525/12525	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:23%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2081	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2081.html	(from https://www.invertexto.com/calendario-lunar-2081)
01:03:23	57978/57978	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:24%20GMT	https://www.invertexto.com/calendario-lunar-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2084.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:23	12517/12517	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:24%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:24	12112/12112	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:25%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:24	12503/12503	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:25%20GMT	https://www.invertexto.com/calendario-lunar-marco-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:24	12408/12408	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:25%20GMT	https://www.invertexto.com/calendario-lunar-abril-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:24	12654/12654	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:25%20GMT	https://www.invertexto.com/calendario-lunar-maio-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:25	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:26%20GMT	https://www.invertexto.com/calendario-lunar-junho-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:25	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:26%20GMT	https://www.invertexto.com/calendario-lunar-julho-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:25	12735/12735	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:26%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:25	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:26%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:26	12520/12520	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:26%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:26	12444/12444	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:27%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:26	12526/12526	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:27%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2082	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2082.html	(from https://www.invertexto.com/calendario-lunar-2082)
01:03:27	23953/23953	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:28%20GMT	https://www.invertexto.com/calendario/2056	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2056.html	(from https://www.invertexto.com/calendario/2055)
01:03:28	57668/57668	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:28%20GMT	https://www.invertexto.com/calendario-lunar-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2085.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:28	12690/12690	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:29%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:28	12281/12281	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:29%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:28	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:29%20GMT	https://www.invertexto.com/calendario-lunar-marco-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:29	12408/12408	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:29%20GMT	https://www.invertexto.com/calendario-lunar-abril-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:29	12706/12706	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:30%20GMT	https://www.invertexto.com/calendario-lunar-maio-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:29	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:30%20GMT	https://www.invertexto.com/calendario-lunar-junho-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:29	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:30%20GMT	https://www.invertexto.com/calendario-lunar-julho-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:30	12506/12506	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:30%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:30	12440/12440	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:31%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:30	12690/12690	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:31%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:30	12443/12443	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:31%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:31	12584/12584	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:31%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2083	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2083.html	(from https://www.invertexto.com/calendario-lunar-2083)
01:03:32	57620/57620	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:32%20GMT	https://www.invertexto.com/calendario-lunar-2086	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2086.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:32	12690/12690	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:33%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:32	12366/12366	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:33%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:32	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:33%20GMT	https://www.invertexto.com/calendario-lunar-marco-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:33	12579/12579	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:33%20GMT	https://www.invertexto.com/calendario-lunar-abril-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:33	12485/12485	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:34%20GMT	https://www.invertexto.com/calendario-lunar-maio-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:33	12408/12408	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:34%20GMT	https://www.invertexto.com/calendario-lunar-junho-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:33	12663/12663	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:34%20GMT	https://www.invertexto.com/calendario-lunar-julho-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:33	12504/12504	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:34%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:34	12439/12439	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:35%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:34	12517/12517	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:35%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:34	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:35%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:35	12697/12697	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:35%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2084	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2084.html	(from https://www.invertexto.com/calendario-lunar-2084)
01:03:36	23842/23842	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:36%20GMT	https://www.invertexto.com/calendario/2057	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2057.html	(from https://www.invertexto.com/calendario/2056)
01:03:36	57727/57727	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:37%20GMT	https://www.invertexto.com/calendario-lunar-2087	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2087.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:36	12520/12520	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:37%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:37	12282/12282	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:37%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:37	12506/12506	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:38%20GMT	https://www.invertexto.com/calendario-lunar-marco-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
01:03:37	12410/12410	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:03:38%20GMT	https://www.invertexto.com/calendario-lunar-abril-2085	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2085.html	(from https://www.invertexto.com/calendario-lunar-2085)
